phase,phase_code,date,day,plot,distance,evaluators,start_time,end_time,encounter_time,height,zone,family,genus,species,location_m,location_type,behavior,mass,body_len,tail_len,photo_code,hyssop_code,capture_code,additional_obs,year,month,day2,OPE,rain,fuel,total_hrs,hr_pp,ppls,flights,temp,hum,luna,elev,eastings,northings,long,lat
AB,5,7/10/2016,3,27,500,5,19:47:00,20:11:00,20:03:00,927,19L,Bufonidae,Rhinella,tacana,0,suelo,saltando,1.63,25.7,,,5Bd040,,GPS aproximado,2016,7,10,,,,99,1.98,50,0,20.5,,0.33,928,281839,8562946,-71.01134511,-12.99147438
AB,5,7/10/2016,3,27,500,5,19:47:00,20:11:00,19:50:00,931,19L,Bufonidae,Rhinella,tacana,0.5,hoja,activo,1.35,24.5,,,5Bd039,,,2016,7,10,,,,99,1.98,50,0,20.5,,0.33,928,281839,8562946,-71.01134511,-12.99147438
AB,5,7/10/2016,3,41,250,5,21:41:00,22:05:00,22:01:00,965,19L,Hylidae,Osteocephalus,mimeticus,1,hoja,saltando,4.26,43.5,,,5Bd046,,,2016,7,10,,,,99,1.98,50,0,21.25,,0.33,956,282078,8562846,-71.00914986,-12.99239514
AB,5,7/10/2016,3,41,250,5,21:41:00,22:05:00,22:05:00,966,19L,Bufonidae,Rhinella,tacana,2,tallo,alerta,3.22,33.8,,,5Bd042,,,2016,7,10,,,,99,1.98,50,0,21.25,,0.33,956,282078,8562846,-71.00914986,-12.99239514
AB,5,7/10/2016,3,41,250,5,21:41:00,22:05:00,21:48:00,950,19L,Bufonidae,Rhinella,tacana,1,hoja,alerta,2.7,30.7,,,5Bd047,,GPS aproximado,2016,7,10,,,,99,1.98,50,0,21.25,,0.33,956,282078,8562846,-71.00914986,-12.99239514
AB,5,7/10/2016,3,41,250,5,21:41:00,22:05:00,21:45:00,951,19L,Craugastoridae,Pristimantis,danae,0.2,hoja,activo,1.17,25.6,,,5Bd043,,GPS aproximado,2016,7,10,,,,99,1.98,50,0,21.25,,0.33,956,282078,8562846,-71.00914986,-12.99239514
AB,5,7/10/2016,3,41,250,5,21:41:00,22:05:00,21:52:00,950,19L,Craugastoridae,Pristimantis,gagliardi,0.4,suelo,saltando,0.42,17.7,,,5Bd045,,GPS aproximado,2016,7,10,,,,99,1.98,50,0,21.25,,0.33,956,282078,8562846,-71.00914986,-12.99239514
AB,5,7/10/2016,3,41,250,5,21:41:00,22:05:00,22:03:00,965,19L,Craugastoridae,Pristimantis,gagliardi,0.5,hoja,alerta,0.18,12.4,,,5Bd044,,,2016,7,10,,,,99,1.98,50,0,21.25,,0.33,956,282078,8562846,-71.00914986,-12.99239514
AB,5,7/10/2016,3,53,150,5,23:11:00,23:35:00,23:26:00,984,19L,Craugastoridae,Pristimantis,danae,0,suelo,alerta,1.39,25.9,,4587-4596,5Bd048,22251,,2016,7,10,,,,99,1.98,50,0,21.5,,0.33,989,282155,8562771,-71.00844571,-12.99307841
AB,5,7/11/2016,3,54,150,5,0:09:00,0:33:00,0:13:00,984,19L,Craugastoridae,Pristimantis,gagliardi,0.1,hoja,activo,,,,,,,Se escapo,2016,7,11,2,0,0,0,,0,0,22,,0.42,984.25,282187,8562812,-71.00814783,-12.99271017
AB,5,7/11/2016,3,54,150,5,0:09:00,0:33:00,0:15:00,984,19L,Hylidae,Osteocephalus,mimeticus,0.7,rama,alerta,7.31,52.2,,,5Bd052,,,2016,7,11,2,0,0,0,,0,0,22,,0.42,984.25,282187,8562812,-71.00814783,-12.99271017
AB,5,7/11/2016,3,54,150,5,0:09:00,0:33:00,0:20:00,986,19L,Craugastoridae,Pristimantis,danae,0.3,hoja,activo,0.98,24.5,,,5Bd053,,,2016,7,11,2,0,0,0,,0,0,22,,0.42,984.25,282187,8562812,-71.00814783,-12.99271017
AB,5,7/11/2016,4,32,500,5,20:57:00,21:21:00,21:01:00,877,19L,Bufonidae,Rhinella,gr margaritifera,0,suelo,activo,17.74,60.7,,,5Bd054,,,2016,7,11,2,0,0,0,,0,0,21.5,,0.42,878.25,281568,8563440,-71.01380654,-12.9869907
AB,5,7/11/2016,4,32,500,5,20:57:00,21:21:00,21:16:00,907,19L,Craugastoridae,Pristimantis,danae,0.4,hoja,alerta,1.18,25,,,5Bd056,,,2016,7,11,2,0,0,0,,0,0,21.5,,0.42,878.25,281568,8563440,-71.01380654,-12.9869907
AB,5,7/11/2016,4,32,500,5,20:57:00,21:21:00,21:05:00,913,19L,Craugastoridae,Pristimantis,danae,0.1,hoja,activo,0.39,17.2,,,5Bd055,,,2016,7,11,2,0,0,0,,0,0,21.5,,0.42,878.25,281568,8563440,-71.01380654,-12.9869907
AB,5,7/11/2016,4,32,500,5,20:57:00,21:21:00,21:07:00,913,19L,Leptodactylidae,Adenomera,andreae,0,suelo,saltando,0.34,15.5,,,5Bd057,,,2016,7,11,2,0,0,0,,0,0,21.5,,0.42,878.25,281568,8563440,-71.01380654,-12.9869907
AB,5,7/11/2016,4,31,500,5,22:01:00,22:25:00,22:15:00,921,19L,Leptodactylidae,Adenomera,andreae,0,suelo,saltando,,,,,,,"se escapo, gps aproximado",2016,7,11,2,0,0,0,,0,0,21,,0.42,916.25,281955,8563134,-71.01026244,-12.98978368
AB,5,7/11/2016,4,31,500,5,22:01:00,22:25:00,22:13:00,911,19L,Hylidae,Osteocephalus,mimeticus,0.3,hoja,alerta,3.68,43.3,,,5Bd061,,,2016,7,11,2,0,0,0,,0,0,21,,0.42,916.25,281955,8563134,-71.01026244,-12.98978368
AB,5,7/11/2016,4,31,500,5,22:01:00,22:25:00,22:25:00,911,19L,Plethodontidae,Bolitoglossa,cf altamazonica,0.2,hoja,alerta,1.16,37.2,26.9,,5Bd059,,,2016,7,11,2,0,0,0,,0,0,21,,0.42,916.25,281955,8563134,-71.01026244,-12.98978368
AB,5,7/11/2016,4,31,500,5,22:01:00,22:25:00,22:24:00,909,19L,Plethodontidae,Bolitoglossa,cf altamazonica,0.7,hoja,alerta,0.97,34,23.6,4674-4684,5Bd060,22275,,2016,7,11,2,0,0,0,,0,0,21,,0.42,916.25,281955,8563134,-71.01026244,-12.98978368
AB,5,7/12/2016,4,66,50,5,0:03:00,0:27:00,0:14:00,995,19L,Bufonidae,Rhinella,tacana,0.3,hoja,alerta,0.92,21.7,,,5Bd062,,,2016,7,12,2,0,100,0,0,99,0,20.75,,0.52,1008.5,282248,8562718,-71.00759251,-12.993564
AB,5,7/12/2016,4,66,50,5,0:03:00,0:27:00,0:25:00,997,19L,Plethodontidae,Bolitoglossa,cf altamazonica,0,suelo,alerta,0.69,23.8,24.6,,5Bd063,,,2016,7,12,2,0,100,0,0,99,0,20.75,,0.52,1008.5,282248,8562718,-71.00759251,-12.993564
AB,5,7/12/2016,4,66,50,5,0:03:00,0:27:00,0:21:00,995,19L,Craugastoridae,Noblella,sp,0,suelo,alerta,0.15,11.9,,4668-4673,5Bd064,22271,,2016,7,12,2,0,100,0,0,99,0,20.75,,0.52,1008.5,282248,8562718,-71.00759251,-12.993564
AB,5,7/12/2016,5,4,1000,6,18:31:00,18:51:00,18:42:00,821,19L,Craugastoridae,Pristimantis,aff pharangobates,0,suelo,activo,1.12,23.1,,4696-4704,5Bd065,,,2016,7,12,2,0,100,0,0,99,0,24.5,,0.52,830.75,281469,8563246,-71.014733,-12.98873683
AB,5,7/12/2016,5,4,1000,6,18:31:00,18:51:00,18:43:00,828,19L,Bufonidae,Rhinella,tacana,1.4,hoja,atento,0.5,18.9,,,5Bd066,,GPS aproximado,2016,7,12,2,0,100,0,0,99,0,24.5,,0.52,830.75,281469,8563246,-71.014733,-12.98873683
AB,5,7/12/2016,5,5,1000,6,19:16:00,19:36:00,19:29:00,823,19L,Plethodontidae,Bolitoglossa,cf altamazonica,0,suelo,activo,1.75,43.3,31.1,4685-4695,5Bd069,,,2016,7,12,2,0,100,0,0,99,0,23.5,,0.52,826.25,281467,8563316,-71.01474633,-12.98810409
AB,5,7/12/2016,5,5,1000,6,19:16:00,19:36:00,19:23:00,822,19L,Craugastoridae,Pristimantis,ockendeni,1,hoja,atento,1.35,26.1,,4772-4802,5Bd067,22277,,2016,7,12,2,0,100,0,0,99,0,23.5,,0.52,826.25,281467,8563316,-71.01474633,-12.98810409
AB,5,7/12/2016,5,5,1000,6,19:16:00,19:36:00,19:32:00,826,19L,Leptodactylidae,Adenomera,andreae,0,suelo,activo,0.79,20.1,,,5Bd068,,GPS aproximado,2016,7,12,2,0,100,0,0,99,0,23.5,,0.52,826.25,281467,8563316,-71.01474633,-12.98810409
AB,5,7/12/2016,5,6,1000,6,20:03:00,20:23:00,20:18:00,819,19L,Craugastoridae,Noblella,sp,0,suelo,activo,0.1,8.4,,,5Bd070,,GPS aproximado,2016,7,12,2,0,100,0,0,99,0,22.75,,0.52,825.75,281507,8563404,-71.0143713,-12.98731168
AB,5,7/12/2016,5,28,500,6,21:47:00,22:07:00,21:49:00,927,19L,Hylidae,Hypsiboas,sp nov,0.7,hoja,cantando,6.79,42.4,,,5Bd071,,,2016,7,12,2,0,100,0,0,99,0,21.5,,0.52,934.75,281903,8562901,-71.01075859,-12.99188562
AB,5,7/12/2016,5,28,500,6,21:47:00,22:07:00,22:05:00,920,19L,Craugastoridae,Oreobates,amarakaeri,0,suelo,alerta,3,34.2,,4705-4720,5Bd074,,,2016,7,12,2,0,100,0,0,99,0,21.5,,0.52,934.75,281903,8562901,-71.01075859,-12.99188562
AB,5,7/12/2016,5,28,500,6,21:47:00,22:07:00,22:00:00,919,19L,Craugastoridae,Pristimantis,aff altamazonica,1.3,tallo,activo,0.96,14,,,5Bd073,22276,,2016,7,12,2,0,100,0,0,99,0,21.5,,0.52,934.75,281903,8562901,-71.01075859,-12.99188562
AB,5,7/12/2016,5,28,500,6,21:47:00,22:07:00,22:07:00,949,19L,Craugastoridae,Noblella,sp,1.5,tallo,activo,0.15,11.2,,,5Bd072,,GPS aproximado,2016,7,12,2,0,100,0,0,99,0,21.5,,0.52,934.75,281903,8562901,-71.01075859,-12.99188562
AB,5,7/12/2016,5,30,500,6,22:32:00,22:52:00,23:50:00,926,19L,Leptodactylidae,Adenomera,andreae,0,suelo,saltando,,,,,,,Se escapo,2016,7,12,2,0,100,0,0,99,0,21.5,,0.52,938,281912,8563030,-71.01066627,-12.99072047
AB,5,7/12/2016,5,30,500,6,22:32:00,22:52:00,23:43:00,926,19L,Craugastoridae,Noblella,sp,0,suelo,saltando,0.1,9.6,,,5Bd077,,,2016,7,12,2,0,100,0,0,99,0,21.5,,0.52,938,281912,8563030,-71.01066627,-12.99072047
AB,5,7/12/2016,5,29,500,6,22:50:00,23:10:00,23:07:00,936,19L,Bufonidae,Rhinella,gr margaritifera,0,suelo,saltando,5.37,42,,,5Bd075,,,2016,7,12,2,0,100,0,0,99,0,21.5,,0.52,934,281882,8562972,-71.01094695,-12.99124248
AB,5,7/12/2016,5,29,500,6,22:50:00,23:10:00,23:00:00,929,19L,Leptodactylidae,Adenomera,andreae,0,suelo,saltando,0.89,21.5,,,5Bd076,,GPS aproximado,2016,7,12,2,0,100,0,0,99,0,21.5,,0.52,934,281882,8562972,-71.01094695,-12.99124248
AB,5,7/13/2016,5,55,150,6,0:26:00,0:46:00,0:41:00,973,19L,Craugastoridae,Pristimantis,danae,0.5,hoja,alerta,1.3,24.1,,,5Bd079,,,2016,7,13,2,2.2,180,0,0,99,0,21,,0.61,965.75,282204,8562882,-71.00798608,-12.99207878
AB,5,7/13/2016,5,55,150,6,0:26:00,0:46:00,0:36:00,920,19L,Craugastoridae,Pristimantis,danae,0.5,hoja,alerta,0.63,20.8,,,5Bd078,,,2016,7,13,2,2.2,180,0,0,99,0,21,,0.61,965.75,282204,8562882,-71.00798608,-12.99207878
AB,5,7/13/2016,5,55,150,6,0:26:00,0:46:00,0:37:00,974,19L,Leptodactylidae,Adenomera,andreae,0,suelo,saltando,0.53,18.9,,,5Bd080,,,2016,7,13,2,2.2,180,0,0,99,0,21,,0.61,965.75,282204,8562882,-71.00798608,-12.99207878
AB,5,7/14/2016,6,49,150,5,19:32:00,19:56:00,19:34:00,1033,19L,Leptodactylidae,Adenomera,andreae,0,suelo,saltando,0.69,18.4,,,5Bd082,,GPS aproximado,2016,7,14,2,1.1,100,0,0,99,0,23.5,,0.7,1031.75,282154,8562531,-71.00847237,-12.99524725
AB,5,7/14/2016,6,49,150,5,19:32:00,19:56:00,19:43:00,969,19L,Bufonidae,Rhinella,tacana,0.3,hoja,activo,0.52,17.9,,,5Bd085,,,2016,7,14,2,1.1,100,0,0,99,0,23.5,,0.7,1031.75,282154,8562531,-71.00847237,-12.99524725
AB,5,7/14/2016,6,49,150,5,19:32:00,19:56:00,19:53:00,1015,19L,Craugastoridae,Noblella,sp,0,suelo,saltando,0.17,11.3,,,5Bd083,,,2016,7,14,2,1.1,100,0,0,99,0,23.5,,0.7,1031.75,282154,8562531,-71.00847237,-12.99524725
AB,5,7/14/2016,6,49,150,5,19:32:00,19:56:00,19:53:00,1015,19L,Craugastoridae,Noblella,sp,0,suelo,saltando,0.1,9.3,,,5Bd084,,,2016,7,14,2,1.1,100,0,0,99,0,23.5,,0.7,1031.75,282154,8562531,-71.00847237,-12.99524725
AB,5,7/14/2016,6,50,150,5,20:23:00,20:47:00,20:23:00,1017,19L,Craugastoridae,Pristimantis,danae,0,suelo,saltando,1.28,25.5,,,5Bd086,,GPS aproximado,2016,7,14,2,1.1,100,0,0,99,0,23,,0.7,1023.75,282141,8562600,-71.00858716,-12.99462276
AB,5,7/14/2016,6,50,150,5,20:23:00,20:47:00,20:28:00,1030,19L,Craugastoridae,Pristimantis,danae,0,suelo,saltando,0.38,17.1,,,5Bd087,,GPS aproximado,2016,7,14,2,1.1,100,0,0,99,0,23,,0.7,1023.75,282141,8562600,-71.00858716,-12.99462276
AB,5,7/14/2016,6,50,150,5,20:23:00,20:47:00,20:26:00,1008,19L,Craugastoridae,Noblella,sp,0,suelo,activo,0.29,14.3,,,5Bd089,22283,,2016,7,14,2,1.1,100,0,0,99,0,23,,0.7,1023.75,282141,8562600,-71.00858716,-12.99462276
AB,5,7/14/2016,6,50,150,5,20:23:00,20:47:00,20:35:00,1030,19L,Craugastoridae,Noblella,sp,0,suelo,saltando,0.26,13.9,,,5Bd092,,GPS aproximado,2016,7,14,2,1.1,100,0,0,99,0,23,,0.7,1023.75,282141,8562600,-71.00858716,-12.99462276
AB,5,7/14/2016,6,50,150,5,20:23:00,20:47:00,20:31:00,1007,19L,Craugastoridae,Noblella,sp,0,suelo,activo,0.15,11.1,,,5Bd090,,,2016,7,14,2,1.1,100,0,0,99,0,23,,0.7,1023.75,282141,8562600,-71.00858716,-12.99462276
AB,5,7/14/2016,6,50,150,5,20:23:00,20:47:00,20:39:00,1006,19L,Craugastoridae,Noblella,sp,0,suelo,saltando,0.15,11.2,,,5Bd091,22284,,2016,7,14,2,1.1,100,0,0,99,0,23,,0.7,1023.75,282141,8562600,-71.00858716,-12.99462276
AB,5,7/14/2016,6,50,150,5,20:23:00,20:47:00,20:45:00,1008,19L,Craugastoridae,Noblella,sp,0,suelo,activo,0.14,10.5,,,5Bd088,22282,,2016,7,14,2,1.1,100,0,0,99,0,23,,0.7,1023.75,282141,8562600,-71.00858716,-12.99462276
AB,5,7/14/2016,6,51,150,5,21:44:00,22:08:00,21:50:00,1010,19L,Bufonidae,Rhinella,tacana,0.2,hoja,alerta,2.14,28.8,,,5Bd096,,GPS aproximado,2016,7,14,2,1.1,100,0,0,99,0,23,,0.7,1005.5,282114,8562656,-71.00883191,-12.99411476
AB,5,7/14/2016,6,51,150,5,21:44:00,22:08:00,21:54:00,1000,19L,Craugastoridae,Pristimantis,danae,0.9,hoja,activo,0.91,23.2,,,5Bd097,,GPS aproximado,2016,7,14,2,1.1,100,0,0,99,0,23,,0.7,1005.5,282114,8562656,-71.00883191,-12.99411476
AB,5,7/14/2016,6,51,150,5,21:44:00,22:08:00,21:50:00,1010,19L,Bufonidae,Rhinella,tacana,0.3,hoja,alerta,0.39,16.7,,,5Bd094,,GPS aproximado,2016,7,14,2,1.1,100,0,0,99,0,23,,0.7,1005.5,282114,8562656,-71.00883191,-12.99411476
AB,5,7/14/2016,6,51,150,5,21:44:00,22:08:00,22:01:00,996,19L,Craugastoridae,Pristimantis,okmoi,0.4,hoja,alerta,0.29,14.2,,,5Bd098,22285,,2016,7,14,2,1.1,100,0,0,99,0,23,,0.7,1005.5,282114,8562656,-71.00883191,-12.99411476
AB,5,7/14/2016,6,51,150,5,21:44:00,22:08:00,21:47:00,1000,19L,Craugastoridae,Pristimantis,danae,0,suelo,activo,0.19,13,,,5Bd101,,GPS aproximado,2016,7,14,2,1.1,100,0,0,99,0,23,,0.7,1005.5,282114,8562656,-71.00883191,-12.99411476
AB,5,7/14/2016,6,51,150,5,21:44:00,22:08:00,21:48:00,997,19L,Craugastoridae,Noblella,sp,0,suelo,saltando,0.18,11.6,,,5Bd093,,,2016,7,14,2,1.1,100,0,0,99,0,23,,0.7,1005.5,282114,8562656,-71.00883191,-12.99411476
AB,5,7/14/2016,6,51,150,5,21:44:00,22:08:00,21:55:00,1010,19L,Bufonidae,Rhinella,tacana,0,suelo,alerta,0.15,28.4,,,5Bd095,,GPS aproximado,2016,7,14,2,1.1,100,0,0,99,0,23,,0.7,1005.5,282114,8562656,-71.00883191,-12.99411476
AB,5,7/14/2016,6,51,150,5,21:44:00,22:08:00,22:02:00,1010,19L,Craugastoridae,Pristimantis,ockendeni,0,suelo,activo,0.06,8.8,,,5Bd102,,GPS aproximado,2016,7,14,2,1.1,100,0,0,99,0,23,,0.7,1005.5,282114,8562656,-71.00883191,-12.99411476
AB,5,7/14/2016,6,61,50,5,23:30:00,23:54:00,23:41:00,1043,19L,Bufonidae,Rhinella,tacana,0.8,rama,alerta,3.37,31.6,,,5Bd103,,,2016,7,14,2,1.1,100,0,0,99,0,20.5,,0.7,1060.25,282264,8562430,-71.00746598,-12.99616784
AB,5,7/14/2016,6,61,50,5,23:30:00,23:54:00,23:43:00,1044,19L,Craugastoridae,Pristimantis,danae,0.5,hoja,alerta,2.42,29.7,,,5Bd104,,,2016,7,14,2,1.1,100,0,0,99,0,20.5,,0.7,1060.25,282264,8562430,-71.00746598,-12.99616784
AB,5,7/14/2016,6,61,50,5,23:30:00,23:54:00,23:48:00,1058,19L,Craugastoridae,Noblella,sp,0,suelo,saltando,0.14,10.4,,,5Bd105,22287,GPS aproximado,2016,7,14,2,1.1,100,0,0,99,0,20.5,,0.7,1060.25,282264,8562430,-71.00746598,-12.99616784
AB,5,7/15/2016,6,62,50,5,0:18:00,0:42:00,0:34:00,1045,19L,Plethodontidae,Bolitoglossa,cf altamazonica,0.8,hoja,alerta,1.46,42.9,18.8,,5Bd109,,,2016,7,15,2,0,105,0,0,100,4,20,,0.78,1050.5,282215,8562499,-71.00791254,-12.99554079
AB,5,7/15/2016,6,62,50,5,0:18:00,0:42:00,0:34:00,1045,19L,Craugastoridae,Pristimantis,danae,1,hoja,atento,1.44,25.8,,,5Bd110,,,2016,7,15,2,0,105,0,0,100,4,20,,0.78,1050.5,282215,8562499,-71.00791254,-12.99554079
AB,5,7/15/2016,6,62,50,5,0:18:00,0:42:00,0:40:00,1040,19L,Craugastoridae,Pristimantis,danae,1.1,hoja,saltando,1.41,25.2,,,5Bd106,,,2016,7,15,2,0,105,0,0,100,4,20,,0.78,1050.5,282215,8562499,-71.00791254,-12.99554079
AB,5,7/15/2016,6,62,50,5,0:18:00,0:42:00,0:25:00,1054,19L,Leptodactylidae,Adenomera,andreae,0,hoja,saltando,0.46,16.8,,,5Bd107,,GPS aproximado,2016,7,15,2,0,105,0,0,100,4,20,,0.78,1050.5,282215,8562499,-71.00791254,-12.99554079
AB,5,7/15/2016,6,62,50,5,0:18:00,0:42:00,0:32:00,1054,19L,Leptodactylidae,Adenomera,andreae,0,suelo,saltando,0.34,14.6,,,5Bd108,,GPS aproximado,2016,7,15,2,0,105,0,0,100,4,20,,0.78,1050.5,282215,8562499,-71.00791254,-12.99554079
AB,5,7/15/2016,6,63,50,5,1:18:00,1:42:00,1:18:00,1010,19L,Bufonidae,Rhinella,tacana,0.3,hoja,activo,2.97,31.7,,,5Bd113,,,2016,7,15,2,0,105,0,0,100,4,20,,0.78,1019,282226,8562574,-71.00780571,-12.99486378
AB,5,7/15/2016,6,63,50,5,1:18:00,1:42:00,1:42:00,1019,19L,Hylidae,Dendropsophus,aff parviceps,0.8,hoja,cantando,0.45,17.4,,,5Bd111,,,2016,7,15,2,0,105,0,0,100,4,20,,0.78,1019,282226,8562574,-71.00780571,-12.99486378
AB,5,7/15/2016,6,63,50,5,1:18:00,1:42:00,1:24:00,1028,19L,Craugastoridae,Noblella,sp,0,suelo,activo,0.14,11.4,,,5Bd112,,GPS aproximado,2016,7,15,2,0,105,0,0,100,4,20,,0.78,1019,282226,8562574,-71.00780571,-12.99486378
AB,5,7/15/2016,7,7,1000,5,18:19:00,18:43:00,18:23:00,839,19L,Craugastoridae,Pristimantis,danae,0,suelo,saltando,,,,,,,Registro visual,2016,7,15,2,0,105,0,0,100,4,21.5,,0.78,808.25,281546,8563434,-71.01400972,-12.98704336
AB,5,7/15/2016,7,7,1000,5,18:19:00,18:43:00,18:42:00,832,19L,Craugastoridae,Noblella,sp,0,suelo,saltando,0.05,10.4,,,5Bd114,,,2016,7,15,2,0,105,0,0,100,4,21.5,,0.78,808.25,281546,8563434,-71.01400972,-12.98704336
AB,5,7/15/2016,7,33,500,5,19:46:00,20:10:00,20:02:00,895,19L,Bufonidae,Rhinella,tacana,0,suelo,saltando,0.97,22.2,,,5Bd116,,,2016,7,15,2,0,105,0,0,100,4,21.5,,0.78,868.5,281965,8563226,-71.01016359,-12.98895297
AB,5,7/15/2016,7,33,500,5,19:46:00,20:10:00,20:02:00,895,19L,Craugastoridae,Pristimantis,ockendeni,0,suelo,saltando,0.19,14.8,,,5Bd117,,,2016,7,15,2,0,105,0,0,100,4,21.5,,0.78,868.5,281965,8563226,-71.01016359,-12.98895297
AB,5,7/15/2016,7,33,500,5,19:46:00,20:10:00,20:06:00,958,19L,Craugastoridae,Pristimantis,gagliardi,0.1,hoja,atento,0.15,12.6,,,5Bd118,,,2016,7,15,2,0,105,0,0,100,4,21.5,,0.78,868.5,281965,8563226,-71.01016359,-12.98895297
AB,5,7/15/2016,7,46,250,5,21:29:00,21:53:00,21:50:00,953,19L,Bufonidae,Rhinella,gr margaritifera,0,palo,alerta,6.88,42.9,,,5Bd123,,GPS aproximado,2016,7,15,2,0,105,0,0,100,4,21,,0.78,947.25,282260,8563061,-71.00745701,-12.99046512
AB,5,7/15/2016,7,46,250,5,21:29:00,21:53:00,21:51:00,953,19L,Hylidae,Hypsiboas,sp nov,1.3,hoja,cantando,6.11,42.5,,,5Bd120,,,2016,7,15,2,0,105,0,0,100,4,21,,0.78,947.25,282260,8563061,-71.00745701,-12.99046512
AB,5,7/15/2016,7,46,250,5,21:29:00,21:53:00,21:41:00,953,19L,Craugastoridae,Oreobates,amarakaeri,0,suelo,activo,2.29,30.6,,,5Bd121,,GPS aproximado,2016,7,15,2,0,105,0,0,100,4,21,,0.78,947.25,282260,8563061,-71.00745701,-12.99046512
AB,5,7/15/2016,7,46,250,5,21:29:00,21:53:00,21:42:00,947,19L,Centrolenidae,Cochranella,nola,1.9,hoja,activo,1.11,26.5,,,5Bd119,,,2016,7,15,2,0,105,0,0,100,4,21,,0.78,947.25,282260,8563061,-71.00745701,-12.99046512
AB,5,7/15/2016,7,46,250,5,21:29:00,21:53:00,21:45:00,948,19L,Centrolenidae,Cochranella,nola,1.4,hoja,caminando,0.95,24,,,5Bd122,,,2016,7,15,2,0,105,0,0,100,4,21,,0.78,947.25,282260,8563061,-71.00745701,-12.99046512
AB,5,7/15/2016,7,45,250,5,22:39:00,23:03:00,22:50:00,974,19L,Plethodontidae,Bolitoglossa,cf altamazonica,0.1,rama,alerta,1.09,37.4,23.4,,5Bd124,,,2016,7,15,2,0,105,0,0,100,4,21,,0.78,969.25,282246,8563026,-71.00758857,-12.99078042
AB,5,7/15/2016,7,45,250,5,22:39:00,23:03:00,22:54:00,978,19L,Leptodactylidae,Adenomera,andreae,0,suelo,saltando,0.93,21.2,,,5Bd125,,GPS aproximado,2016,7,15,2,0,105,0,0,100,4,21,,0.78,969.25,282246,8563026,-71.00758857,-12.99078042
AB,5,7/15/2016,7,45,250,5,22:39:00,23:03:00,22:46:00,978,19L,Leptodactylidae,Adenomera,andreae,0,suelo,activo,0.48,17,,,5Bd126,,GPS aproximado,2016,7,15,2,0,105,0,0,100,4,21,,0.78,969.25,282246,8563026,-71.00758857,-12.99078042
AB,5,7/15/2016,7,45,250,5,22:39:00,23:03:00,23:01:00,978,19L,Leptodactylidae,Adenomera,andreae,0,suelo,activo,0.35,14.9,,,5Bd127,,GPS aproximado,2016,7,15,2,0,105,0,0,100,4,21,,0.78,969.25,282246,8563026,-71.00758857,-12.99078042
AB,5,7/15/2016,7,44,250,5,23:32:00,23:56:00,23:40:00,965,19L,Leptodactylidae,Adenomera,andreae,0,suelo,saltando,1.15,22.5,,,5Bd129,,GPS aproximado,2016,7,15,2,0,105,0,0,100,4,21,,0.78,963.25,282179,8563016,-71.00820674,-12.99086602
AB,5,7/15/2016,7,44,250,5,23:32:00,23:56:00,23:39:00,973,19L,Craugastoridae,Noblella,sp,0,suelo,saltando,0.17,11.5,,,5Bd128,,,2016,7,15,2,0,105,0,0,100,4,21,,0.78,963.25,282179,8563016,-71.00820674,-12.99086602
AB,5,7/16/2016,8,42,250,6,18:00:00,18:20:00,18:21:00,958,19L,Bufonidae,Rhinella,gr margaritifera,1,tronco,trepando,6.34,41.6,,,5Bd132,,,2016,7,16,2,4.4,160,44,0.44,100,0,20.5,,0.86,964.5,282085,8562901,-71.00908136,-12.99189859
AB,5,7/16/2016,8,42,250,6,18:00:00,18:20:00,18:19:00,967,19L,Craugastoridae,Pristimantis,gagliardi,0.3,hoja,activo,0.62,18.4,,,5Bd130,,GPS aproximado,2016,7,16,2,4.4,160,44,0.44,100,0,20.5,,0.86,964.5,282085,8562901,-71.00908136,-12.99189859
AB,5,7/16/2016,8,42,250,6,18:00:00,18:20:00,18:09:00,920,19L,Craugastoridae,Pristimantis,gagliardi,0.2,hoja,alerta,0.18,12.4,,,5Bd131,,,2016,7,16,2,4.4,160,44,0.44,100,0,20.5,,0.86,964.5,282085,8562901,-71.00908136,-12.99189859
AB,5,7/16/2016,8,43,250,6,18:55:00,19:15:00,19:15:00,958,19L,Hylidae,Scinax,ruber,1.6,bambu,saltando,2.27,30.4,,,5Bd137,22290,,2016,7,16,2,4.4,160,44,0.44,100,0,20,,0.86,960.75,282155,8562946,-71.008433,-12.99149691
AB,5,7/16/2016,8,43,250,6,18:55:00,19:15:00,19:14:00,954,19L,Bufonidae,Rhinella,tacana,0.5,hoja,activo,1.89,27.2,,,5Bd136,,GPS aproximado,2016,7,16,2,4.4,160,44,0.44,100,0,20,,0.86,960.75,282155,8562946,-71.008433,-12.99149691
AB,5,7/16/2016,8,43,250,6,18:55:00,19:15:00,19:15:00,958,19L,Craugastoridae,Pristimantis,olivaceus,2.5,tronco,alerta,0.49,18.1,,,5Bd138,,,2016,7,16,2,4.4,160,44,0.44,100,0,20,,0.86,960.75,282155,8562946,-71.008433,-12.99149691
AB,5,7/16/2016,8,43,250,6,18:55:00,19:15:00,18:57:00,951,19L,Craugastoridae,Pristimantis,danae,0,suelo,saltando,0.24,15.8,,,5Bd135,,,2016,7,16,2,4.4,160,44,0.44,100,0,20,,0.86,960.75,282155,8562946,-71.008433,-12.99149691
